date,new_case,new_death,country,territory,link
25/01/2020 01:32,6,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7718/navid/42/stypeid/
25/01/2020 01:30,20,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2879205.html
25/01/2020 01:27,13,0,China,Jiangsu province,https://m.weibo.cn/status/4464904905456007
25/01/2020 01:25,21,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_53996.html
25/01/2020 01:23,26,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200126_11164436.html
25/01/2020 01:13,1,0,South Korea,,https://en.yna.co.kr/view/AEN20200126000500320?section=news
25/01/2020 01:00,181,0,China,,https://m.weibo.cn/status/4464906613417944
25/01/2020 00:40,12,0,China,Shandong province,https://m.weibo.cn/u/5601972391
25/01/2020 00:33,51,1,China,Henan province,https://m.weibo.cn/status/4464896899450008
24/01/2020 23:55,7,1,China,Shanghai,https://m.weibo.cn/status/4464891778061760
24/01/2020 21:15,3,0,China,Shanxi province,http://wjw.shanxi.gov.cn/wjywl02/24349.hrh
24/01/2020 20:30,1,0,Malaysia,,https://kpkesihatan.com/2020/01/25/kenyataan-akhbar-kpk-25-januari-2020-pengesanan-kes-baharu-yang-disahkan-dijangkiti-2019-novel-coronavirus-2019-ncov-di-malaysia/
24/01/2020 18:36,1,0,Singapore,,http://www.bjnews.com.cn/world/2020/01/26/679514.html
24/01/2020 18:35,18,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/01/26/137668.shtml
24/01/2020 18:10,10,0,China,Beijing,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200126_1621349.html
24/01/2020 17:58,10,0,China,Guangxi Zhuang Autonomous Region,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0126/68020.html
24/01/2020 11:38,1,0,China,Hainan province,http://www.bjnews.com.cn/news/2020/01/25/679383.html
24/01/2020 11:02,6,0,China,Yunnan province,http://www.bjnews.com.cn/news/2020/01/25/679366.html
24/01/2020 10:58,5,0,China,Beijing,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200125_1621341.html
24/01/2020 10:33,1,0,China,Liaoning province,https://m.weibo.cn/status/4464687980896802
24/01/2020 10:20,1,0,China,Tianjin,https://m.weibo.cn/status/4464681848974090
24/01/2020 10:00,1,0,China,Qinghai province,https://wsjkw.qinghai.gov.cn/zhxw/xwzx/2020/01/25/1579942170563.html
24/01/2020 09:25,1,0,China,Guizhou province,https://mp.weixin.qq.com/s?__biz=MjM5MTg5OTM0Ng==&mid=2651448582&idx=1&sn=0e6ee35bbc50d59095131e03455c11fe
24/01/2020 09:10,1,0,China,Inner Mongolia Autonomous Region,http://wjw.nmg.gov.cn/doc/2020/01/25/285013.shtml
24/01/2020 08:15,3,0,Australia,,https://www.sbs.com.au/news/calm-urged-as-china-s-coronavirus-reaches-australia-with-4-confirmed-cases
24/01/2020 07:50,1,0,China,Ningxia Hui Autonomous Region,http://wsjkw.nx.gov.cn/info/1140/13230.htm
24/01/2020 07:22,10,0,China,Shaanxi province,http://sxwjw.shaanxi.gov.cn/art/2020/1/25/art_9_67412.html
24/01/2020 07:15,8,0,China,Fujian province,https://m.weibo.cn/status/4464639817651324
24/01/2020 07:00,1,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09099.html
24/01/2020 06:16,1,0,China,Tianjin,https://m.weibo.cn/status/4464624918868159
24/01/2020 05:43,6,0,China,Shandong province,https://m.weibo.cn/status/4464611044792417
24/01/2020 03:43,1,0,Malaysia,,https://twitter.com/bernamadotcom/status/1220913295021883392
24/01/2020 02:38,13,0,China,Sichuan province,https://m.weibo.cn/status/4464568912622234
24/01/2020 02:30,3,0,China,Liaoning province,https://m.weibo.cn/status/4464570917248995
24/01/2020 02:17,9,0,China,Hainan province,http://www.bjnews.com.cn/news/2020/01/25/679193.html
24/01/2020 01:18,5,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7702/navid/42/stypeid/
24/01/2020 01:16,19,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/1/25/art_1202101_41856181.html
24/01/2020 01:09,1,0,Australia,,https://www2.health.vic.gov.au/about/media-centre/MediaReleases/first-novel-coronavirus-case-in-victoria
24/01/2020 01:07,30,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200125/249793.html
24/01/2020 01:03,24,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_53976.html
24/01/2020 01:02,23,0,China,Henan province,https://m.weibo.cn/status/4464544246342484
24/01/2020 01:00,25,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2879063.html
24/01/2020 00:58,19,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200125_11164287.html
24/01/2020 00:57,6,0,China,Hebei province,http://www.hebwst.gov.cn/index.do?id=394988&templet=content&cid=14
24/01/2020 00:56,1,0,China,Guizhou province,http://www.bjnews.com.cn/news/2020/01/25/679167.html
24/01/2020 00:55,1,0,China,Jilin province,https://m.weibo.cn/status/4464541943826172
24/01/2020 00:44,9,0,China,Jiangsu province,https://m.weibo.cn/status/4464540844264979
24/01/2020 00:39,6,0,China,Shandong province,https://m.weibo.cn/status/4464539091667155
24/01/2020 00:30,1,0,China,Xinjiang Region,http://www.xjhfpc.gov.cn/info/1495/17173.htm
24/01/2020 00:15,13,0,China,Shanghai,http://wsjkw.sh.gov.cn/xwfb/20200125/24e3e922d42b4046ad6e3caf7f163543.html
24/01/2020 00:05,175,0,China,,http://www.nhc.gov.cn/yjb/s7860/202001/a7cf0437d1324aed9cc1b890b8ee29e6.shtml
23/01/2020 23:01,8,0,China,Liaoning province,https://m.weibo.cn/status/4464561887766068
23/01/2020 21:34,5,0,China,Shanxi province,http://wjw.shanxi.gov.cn/wjywl02/24334.hrh
23/01/2020 20:14,1,0,France,,https://solidarites-sante.gouv.fr/actualites/presse/communiques-de-presse/article/trois-cas-d-infection-par-le-coronavirus-2019-ncov-en-france
23/01/2020 20:01,180,15,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200125_2014854.shtml
23/01/2020 19:50,11,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/01/25/137653.shtml
23/01/2020 19:22,1,0,France,,https://www.france24.com/en/20200124-france-confirms-first-two-cases-of-wuhan-coronavirus-china-bordeaux-paris
23/01/2020 17:04,3,0,Hong Kong,,https://www.info.gov.hk/gia/general/202001/25/P2020012500012.htm
23/01/2020 17:00,10,0,China,Guangxi Zhuang Autonomous Region,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0125/67994.html
23/01/2020 15:32,3,0,China,Yunnan province,http://www.bjnews.com.cn/news/2020/01/24/679099.html
23/01/2020 15:14,1,0,United States,Illinois,https://www.cdc.gov/media/releases/2020/p0124-second-travel-coronavirus.html
23/01/2020 14:12,1,0,Nepal,,https://kathmandupost.com/2/2020/01/24/officials-confirm-novel-coronavirus-in-nepali-man-who-returned-from-wuhan-earlier-this-month
23/01/2020 13:58,1,0,China,Tianjin,https://m.weibo.cn/detail/4464378927235132
23/01/2020 13:12,2,0,China,Beijing,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200124_1621313.html
23/01/2020 12:08,2,0,Taiwan,,https://www.mohw.gov.tw/cp-4636-51207-1.html
23/01/2020 11:30,1,0,Thailand,,https://www.bangkokpost.com/thailand/general/1842939/fifth-coronavirus-case-in-thailand
23/01/2020 11:08,5,0,China,Beijing,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200124_1621304.html
23/01/2020 10:56,2,0,China,Shaanxi province,http://sxwjw.shaanxi.gov.cn/art/2020/1/24/art_9_67387.html
23/01/2020 07:15,1,0,China,Fujian province,https://mp.weixin.qq.com/s/8VYi9cwzmjcCQNy9ieeVkQ
23/01/2020 07:14,2,0,Singapore,,https://www.straitstimes.com/singapore/health/singapore-confirms-2-more-wuhan-virus-cases-bringing-total-to-three-infected
23/01/2020 06:40,3,0,China,Beijing,http://www.bjnews.com.cn/news/2020/01/24/678933.html
23/01/2020 06:30,3,0,China,Tianjin,http://www.bjnews.com.cn/news/2020/01/24/678860.html
23/01/2020 04:30,1,0,China,Ningxia Hui Autonomous Region,http://www.bjnews.com.cn/news/2020/01/24/678887.html
23/01/2020 04:29,6,0,China,Shandong province,https://m.weibo.cn/status/4464230264850983
23/01/2020 04:08,4,0,China,Fujian province,http://www.bjnews.com.cn/news/2020/01/24/678866.html
23/01/2020 03:04,1,0,China,Inner Mongolia Autonomous Region,http://wjw.nmg.gov.cn/doc/2020/01/24/284996.shtml
23/01/2020 03:03,1,0,China,Liaoning province,https://m.weibo.cn/status/4464222903468968
23/01/2020 03:02,2,1,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7699/navid/42/stypeid/
23/01/2020 02:22,15,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200124_11164133.html
23/01/2020 02:17,3,0,China,Hainan province,http://www.bjnews.com.cn/news/2020/01/24/678816.html
23/01/2020 01:39,18,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200124/249772.html
23/01/2020 01:37,4,0,China,Jiangsu province,https://m.weibo.cn/status/4464192814167499
23/01/2020 01:25,1,0,South Korea,,https://en.yna.co.kr/view/AEN20200124001200320?section=news
23/01/2020 01:23,7,0,China,Sichuan province,https://m.weibo.cn/status/4464188178943555
23/01/2020 01:06,105,0,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200124_2014626.shtml
23/01/2020 01:06,6,0,China,Anhui province,http://www.bjnews.com.cn/news/2020/01/24/678777.html
23/01/2020 01:04,16,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/1/24/art_1202101_41855167.html
23/01/2020 01:02,2,0,China,Jilin province,http://wsjkw.jl.gov.cn/xwzx/xwfb/202001/t20200124_6654455.html
23/01/2020 00:47,21,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878949.html
23/01/2020 00:43,4,0,China,Henan province,http://www.bjnews.com.cn/news/2020/01/24/678758.html
23/01/2020 00:43,3,0,China,Shandong province,https://m.weibo.cn/detail/4464173486950492
23/01/2020 00:15,174,7,China,,http://www.nhc.gov.cn/yjb/s3578/202001/c5da49c4c5bf4bcfb320ec2036480627.shtml
22/01/2020 23:58,4,0,China,Shanghai,https://m.weibo.cn/detail/4464167098290965
22/01/2020 22:48,1,0,Hong Kong,,https://www.info.gov.hk/gia/general/202001/23/P2020012300914.htm
22/01/2020 22:21,1,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09079.html
22/01/2020 19:52,4,0,China,Beijing,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200124_1621264.html
22/01/2020 17:18,8,0,China,Guangxi Zhuang Autonomous Region,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0124/67965.html
22/01/2020 16:44,1,0,China,Hebei province,http://www.hebwst.gov.cn/index.do?id=394917&templet=content&cid=14
22/01/2020 16:15,4,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/01/23/137638.shtml
22/01/2020 15:45,1,0,China,Kunming of Yunnan province,http://wsjkw.km.gov.cn/c/2020-01-23/3270706.shtml
22/01/2020 14:42,1,0,China,Gansu province,http://www.bjnews.com.cn/news/2020/01/23/678651.html
22/01/2020 14:10,1,0,Vietnam,,https://www.moh.gov.vn/web/guest/tin-noi-bat/-/asset_publisher/hwUjUacn23Hf/content/hai-ca-duong-tinh-ncov-ang-ieu-tri-tai-bv-cho-ray
22/01/2020 13:21,4,0,China,Jiangsu province,https://m.weibo.cn/detail/4464007056691670
22/01/2020 13:09,1,0,Singapore,,https://www.moh.gov.sg/news-highlights/details/confirmed-imported-case-of-novel-coronavirus-infection-in-singapore-multi-ministry-taskforce-ramps-up-precautionary-measures
22/01/2020 09:59,1,0,China,Shaanxi province,http://sxwjw.shaanxi.gov.cn/art/2020/1/23/art_9_67371.html
22/01/2020 09:55,1,0,China,Xinjiang Region,http://www.xjhfpc.gov.cn/info/1495/17136.htm
22/01/2020 09:50,8,0,China,Beijing,http://www.bjnews.com.cn/news/2020/01/23/678498.html
22/01/2020 09:14,1,0,China,Fujian province,http://www.bjnews.com.cn/news/2020/01/23/678478.html
22/01/2020 08:18,1,0,China,Hainan province,http://www.bjnews.com.cn/news/2020/01/23/678442.html
22/01/2020 05:55,1,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7698/navid/42/stypeid/
22/01/2020 05:47,17,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/1/23/art_1202101_41854041.html
22/01/2020 04:55,1,0,China,Jiangxi province,http://hc.jiangxi.gov.cn/doc/2020/01/23/137621.shtml
22/01/2020 04:47,2,0,China,Guizhou province,https://m.weibo.cn/status/4463879167755131
22/01/2020 04:42,8,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_53923.html
22/01/2020 04:41,1,0,Macau,,http://www.xinhuanet.com/english/2020-01/23/c_138728730.htm
22/01/2020 04:24,3,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200123/249769.html
22/01/2020 03:45,5,0,China,Hunan province,http://www.bjnews.com.cn/news/2020/01/23/678312.html
22/01/2020 03:44,1,0,China,Liaoning province,https://m.weibo.cn/detail/4463860867781354
22/01/2020 03:18,3,0,China,Fujian province,http://www.bjnews.com.cn/news/2020/01/23/678304.html
22/01/2020 03:12,1,0,China,Jilin province,http://wsjkw.jl.gov.cn/xwzx/xwfb/202001/t20200123_6598562.html
22/01/2020 02:45,6,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2878571.html
22/01/2020 02:23,3,0,China,Sichuan province,https://m.weibo.cn/detail/4463840215444390
22/01/2020 02:15,4,0,China,Shandong province,https://m.weibo.cn/status/4463838131297988
22/01/2020 00:36,20,0,China,,http://www.nhc.gov.cn/yjb/s3578/202001/5d19a4f6d3154b9fae328918ed2e3c8a.shtml
21/01/2020 17:13,3,0,China,Guangxi Zhuang Autonomous Region,https://m.weibo.cn/status/4463700725617218
21/01/2020 16:58,1,0,China,Heilongjiang province,http://www.bjnews.com.cn/news/2020/01/23/678193.html
21/01/2020 16:03,1,0,China,Jiangsu province,https://m.weibo.cn/status/4463685298700502
21/01/2020 15:41,4,0,China,Beijing,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200122_1620784.html
21/01/2020 14:52,1,0,China,Hebei province,http://www.hebwst.gov.cn/index.do?id=394856&templet=content&cid=14
21/01/2020 14:39,69,8,China,Hubei province,http://www.bjnews.com.cn/news/2020/01/22/678165.html
21/01/2020 13:21,1,0,China,Shandong province,https://m.weibo.cn/detail/4463644441719925
21/01/2020 11:24,4,0,China,Henan province,http://www.hnwsjsw.gov.cn/contents/177/47952.shtml
21/01/2020 11:23,1,0,China,Guangxi Zhuang Autonomous Region,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0122/67925.html
21/01/2020 11:13,1,0,China,Ningxia Hui Autonomous Region,http://wsjkw.nx.gov.cn/info/1140/13207.htm
21/01/2020 10:54,1,0,China,Shanxi Province,http://wjw.shanxi.gov.cn/wjywl02/24321.hrh
21/01/2020 10:37,3,0,China,Sichuan province,https://m.weibo.cn/detail/4463599499609512
21/01/2020 10:35,1,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200122/249751.html
21/01/2020 10:29,3,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202001/t20200122_11163560.html
21/01/2020 10:26,1,0,China,Guizhou province,http://www.gzhfpc.gov.cn/xwzx_500663/sndt/202001/t20200122_44600121.html
21/01/2020 10:18,1,0,China,Fujian province,https://mp.weixin.qq.com/s/GFFby9rkPZ1HNZyLT_5Lig
21/01/2020 09:50,1,0,China,Hainan province,https://m.weibo.cn/status/4463567799614344
21/01/2020 09:32,1,0,Hong Kong,,https://www.chp.gov.hk/files/pdf/enhanced_sur_pneumonia_wuhan_eng.pdf
21/01/2020 09:25,1,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_53898.html
21/01/2020 08:41,1,0,China,Liaoning province,http://wsjk.ln.gov.cn/wst_wsjskx/202001/t20200122_3728428.html
21/01/2020 07:25,2,0,China,Tianjin,http://www.bjnews.com.cn/news/2020/01/22/677882.html
21/01/2020 05:19,2,0,Thailand,,http://news.trust.org/item/20200122044445-gqk4r
21/01/2020 05:04,5,0,China,Zhejiang province,https://www.zjwjw.gov.cn/art/2020/1/22/art_1202101_41813901.html
21/01/2020 04:30,9,0,China,Guangdong Province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2877905.html
21/01/2020 03:50,3,0,China,Shanghai,http://wsjkw.sh.gov.cn/xwfb/20200122/979db31a7a67464195ab3c6421207746.html
21/01/2020 02:15,116,3,China,,
29/02/2020 04:15,2,0,United States,Washington,https://twitter.com/BNODesk/status/1233611218423894017
28/02/2020 04:35,1,0,Australia,,https://7news.com.au/travel/coronavirus/wife-of-first-wa-coronavirus-patient-has-also-tested-positive-c-721332
27/02/2020 10:28,1,0,Israel,,https://www.i24news.tv/en/news/israel/diplomacy-defense/1582799308-israeli-who-returned-from-italy-diagnosed-with-coronavirus-ministry
26/02/2020 21:11,3,0,Germany,Baden-Württemberg,https://www1.wdr.de/nachrichten/corona-infektionen-nrw-100.html
26/02/2020 21:11,3,0,Germany,North Rhine-Westphalia,https://www1.wdr.de/nachrichten/corona-infektionen-nrw-100.html
26/02/2020 21:11,1,0,Germany,Rhineland Palatinate,https://www1.wdr.de/nachrichten/corona-infektionen-nrw-100.html
26/02/2020 16:33,1,0,Macedonia,,https://makfax.com.mk/makedonija/прв-случај-на-коронавирус-во-земјава/
26/02/2020 12:04,1,0,Canada,Ontario,https://twitter.com/CBCAlerts/status/1232639114824110080
26/02/2020 11:05,14,0,Japan,,https://www3.nhk.or.jp/nhkworld/en/news/20200226_50/
25/02/2020 08:01,0,1,Iran,,https://twitter.com/AJABreaking/status/1232214068271943680
24/02/2020 20:00,1,0,Italy,,https://twitter.com/LandSuedtirol/status/1232024898895335437
22/02/2020 20:44,1,0,Canada,Ontario,https://twitter.com/680NEWS/status/1231711314340433920
20/02/2020 02:01,7,0,China,Chongqing,http://wsjkw.cq.gov.cn/tzgg/20200221/255485.html
20/02/2020 01:40,1,0,Canada,British Columbia,https://news.gov.bc.ca/releases/2020HLTH0041-000304
19/02/2020 23:50,1,0,Italy,,https://milano.repubblica.it/cronaca/2020/02/21/news/coronavirus_a_milano_contaggiato_38enne_e_un_italiano_ricoverato_a_codogno-249121707/?ref=RHPPLF-BH-I249121710-C8-P1-S1.8-T1
18/02/2020 01:00,3,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2900970.html
18/02/2020 00:10,6,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7934/navid/42/stypeid/
17/02/2020 01:15,11,0,China,Henan province,https://m.weibo.cn/detail/4473233904837841
17/02/2020 00:48,1,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202002/t20200218_11181994.html
16/02/2020 01:15,6,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2897818.html
15/02/2020 01:20,3,0,China,Hunan province,http://wjw.hunan.gov.cn/wjw/xxgk/gzdt/zyxw_1/202002/t20200216_11180451.html
14/02/2020 10:05,0,1,France,,https://www.bfmtv.com/sante/coronavirus-buzyn-annonce-la-mort-d-un-patient-en-france-le-premier-en-dehors-de-l-asie-1858467.html
13/02/2020 21:10,1,0,Canada,British Columbia,http://www.bccdc.ca/about/news-stories/stories/2020/information-on-novel-coronavirus
08/02/2020 07:44,1,0,China,Yunnan province,https://m.weibo.cn/detail/4470081675388986
08/02/2020 01:05,46,0,China,Anhui province,http://wjw.ah.gov.cn/news_details_54710.html
08/02/2020 00:41,53,0,China,Henan province,https://m.weibo.cn/status/4469975098330319
08/02/2020 00:25,26,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7769/navid/42/stypeid/
08/02/2020 00:20,12,0,China,Guangxi Zhuang Autonomous Region,http://wsjkw.gxzf.gov.cn/zhuantiqu/ncov/ncovyqtb/2020/0209/68578.html
07/02/2020 03:27,1,0,China,Gansu province,http://wsjk.gansu.gov.cn/single/10910/83839.html
07/02/2020 01:00,67,0,China,Henan province,https://m.weibo.cn/status/4469615763854619
07/02/2020 00:58,18,0,China,Heilongjiang province,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7762/navid/42/stypeid/
06/02/2020 01:19,48,0,China,Guangdong province,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2886516.html
06/02/2020 00:50,11,0,China,Hainan province,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202002/t20200207_2745162.html
06/02/2020 00:35,63,0,China,Henan province,https://m.weibo.cn/status/4469249072410401
06/02/2020 00:09,6,0,China,Jilin province,https://m.weibo.cn/detail/4469241828347179
03/02/2020 23:54,675,0,China,,http://www.nhc.gov.cn/yjb/s7860/202002/17a03704a99646ffad6807bc806f37a4.shtml
30/01/2020 20:02,2,0,Japan,,https://www.mhlw.go.jp/stf/newpage_09273.html
27/01/2020 00:53,1291,24,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200128_2015611.shtml
26/01/2020 00:01,10,0,China,Guangxi Zhuang Autonomous Region,http://wsjkw.gxzf.gov.cn/gzdt/bt/2020/0127/68028.html
24/01/2020 23:05,292,11,China,Hubei province,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200126_2015054.shtml
24/01/2020 15:40,31,1,China,Hubei province,http://www.bjnews.com.cn/news/2020/01/25/679468.html
24/01/2020 06:05,0,1,China,Hubei province,https://twitter.com/PDChinese/status/1220949418528165888
22/01/2020 01:00,7,0,China,Shanghai,https://m.weibo.cn/status/4463817356683048
21/01/2020 09:14,103,0,China,Hubei province,
21/01/2020 03:13,1,0,Macau,,http://www.xinhuanet.com/english/2020-01/22/c_138726110.htm
02/03/2020 18:07,1,0,United States,Oregon,https://www.oregon.gov/oha/ERD/Pages/Oregon-identifies-third-presumptive-positive-case-of-COVID-19.aspx
02/03/2020 18:04,1,0,United States,Illinois,http://dph.illinois.gov/news/state-illinois-public-health-officials-announce-new-presumptive-positive-covid-19-case-0
02/03/2020 08:57,2,0,India,New Delhi,https://twitter.com/MoHFW_INDIA/status/1234402336715329536
02/03/2020 02:49,1,0,United States,Rhode Island,https://www.ri.gov/press/view/37821
01/03/2020 02:59,1,0,United States,Illinois,http://www.dph.illinois.gov/news/state-illinois-public-health-officials-announce-new-presumptive-positive-covid-19-case-illinois
